time,utm_x,utm_y,utm_z,theta,wind_speed,wind_dir,drone,seconds_after_takeoff
2022-08-24 11:04:50,513090,8266963,61.693230947120284,278.76978420247883,2.0541486434936527,1.8605347204208378,drone90,2330
2022-08-24 11:04:55,513005,8266967,60.648307966113826,278.76281888300497,1.9678110570907594,1.909586193084717,drone90,2335
2022-08-24 11:05:00,512913,8266969,62.12790105756295,279.1991991800852,1.8355210771560668,2.0026389417648316,drone90,2340
2022-08-24 11:05:05,512857,8266941,61.173231075388045,279.25955116519816,1.7557255010604862,2.1740112018585203,drone90,2345
2022-08-24 11:05:10,512875,8266872,61.011510726508526,279.2897098429985,1.851709191322327,2.3784645767211914,drone90,2350
2022-08-24 11:05:15,512879,8266800,60.61515054365633,279.1522716636626,2.0835741882324217,2.5211071815490724,drone90,2355
2022-08-24 11:05:20,512876,8266730,61.20040677203919,279.1180232245978,2.383784811019897,2.5992083435058597,drone90,2360
2022-08-24 11:05:25,512877,8266658,59.056005243372645,279.18102003491174,2.582593690872192,2.6464616832733157,drone90,2365
2022-08-24 11:05:30,512878,8266584,60.275947553645516,279.2148298005319,2.695607904434204,2.678202753067017,drone90,2370
2022-08-24 11:05:35,512876,8266510,61.47483426893714,279.13687098713586,2.7221712074279787,2.7043423614501956,drone90,2375
2022-08-24 11:05:40,512878,8266434,60.54687160842345,279.00852154639784,2.648937385559082,2.732169301986694,drone90,2380
2022-08-24 11:05:45,512883,8266358,63.629555820660514,279.00070304633175,2.5494879684448235,2.7560488071441656,drone90,2385
2022-08-24 11:05:50,512881,8266282,62.519559023030546,278.9856521608662,2.4900229454040526,2.773127229690552,drone90,2390
2022-08-24 11:05:55,512880,8266207,60.93489132665703,279.0112830200017,2.512115581512451,2.77696750831604,drone90,2395
2022-08-24 11:06:00,512882,8266135,60.87021590339407,279.00611178679895,2.5793842792510984,2.772334163665772,drone90,2400
2022-08-24 11:06:05,512880,8266060,63.60927908932467,279.14011680817686,2.606564895629883,2.7717757587432854,drone90,2405
2022-08-24 11:06:10,512883,8265987,66.34359698303567,279.1493971069233,2.687435829162598,2.7626965370178223,drone90,2410
2022-08-24 11:06:15,512884,8265913,59.35792340853129,279.16323124075416,2.88403727722168,2.739430181503296,drone90,2415
2022-08-24 11:06:20,512881,8265840,55.06951963992194,279.1579351145258,3.0102763671875,2.72637091255188,drone90,2420
2022-08-24 11:06:25,512883,8265764,55.363162528669555,279.22283838721376,2.9579984874725342,2.731807907104492,drone90,2425
2022-08-24 11:06:30,512881,8265685,59.25497299847699,279.1579009177123,2.7286642646789554,2.7561937294006347,drone90,2430
2022-08-24 11:06:35,512887,8265607,61.41350819185211,279.09372508209583,2.460053756713868,2.7887061367034915,drone90,2435
2022-08-24 11:06:40,512887,8265527,63.140321950908216,279.0260175751719,2.1992286796569824,2.8267830276489256,drone90,2440
2022-08-24 11:06:45,512886,8265450,62.98695533830653,279.10067287512817,2.0209283332824706,2.860854803085327,drone90,2445
2022-08-24 11:06:50,512885,8265372,63.936673695224364,279.07808430216176,1.9116670064926151,2.8857750511169433,drone90,2450
2022-08-24 11:06:55,512889,8265294,64.21609289839388,278.6944660940574,1.8852212953567506,2.893115215301514,drone90,2455
2022-08-24 11:07:00,512888,8265216,63.38186996384968,278.62529153111,1.9796986503601073,2.873329307556152,drone90,2460
2022-08-24 11:07:05,512889,8265139,61.375679586608705,278.6135329647957,2.099650873184204,2.8515609493255623,drone90,2465
2022-08-24 11:07:10,512888,8265063,60.28017019375452,278.69291817308357,2.1975345382690428,2.8351120166778565,drone90,2470
2022-08-24 11:07:15,512891,8264987,61.38134274467018,278.91437501382984,2.2505796432495115,2.8267058277130124,drone90,2475
2022-08-24 11:07:20,512889,8264910,59.32593031942982,279.0419745759345,2.287302234649658,2.8210937042236326,drone90,2480
2022-08-24 11:07:25,512889,8264832,59.55469145282579,279.05335424505574,2.2412910385131832,2.829353504180908,drone90,2485
2022-08-24 11:07:30,512892,8264755,60.13662817222606,279.07700937310017,2.1236622829437257,2.8485063457489015,drone90,2490
2022-08-24 11:07:35,512892,8264680,58.870654832846604,278.8056037144132,2.1129861774444576,2.8486983337402343,drone90,2495
2022-08-24 11:07:40,512890,8264607,58.83940639138232,278.79602431995653,2.2270409030914307,2.827897943496704,drone90,2500
2022-08-24 11:07:45,512895,8264530,61.26521313276718,278.8303509689611,2.249038654327393,2.822721378326416,drone90,2505
2022-08-24 11:07:50,512892,8264453,66.26585761696808,278.90128389917584,2.259697231292725,2.819013683319092,drone90,2510
2022-08-24 11:07:55,512900,8264383,65.54081285372908,279.0593578040846,2.5127812862396235,2.7774281902313236,drone90,2515
2022-08-24 11:08:00,512897,8264305,64.57238423370853,279.1365737273069,2.708174650192261,2.7504575023651125,drone90,2520
2022-08-24 11:08:05,512895,8264224,67.94172754910858,279.03830227472844,2.6769772644042966,2.75655477142334,drone90,2525
2022-08-24 11:08:10,512898,8264139,65.49228669740585,278.94341263023057,2.5056692752838137,2.7807765903472896,drone90,2530
2022-08-24 11:08:15,512901,8264052,64.02324424640614,278.84513987095147,2.2734656753540037,2.8179772491455077,drone90,2535
2022-08-24 11:08:20,512900,8263970,64.12885811076987,278.96190865765334,2.1543480548858644,2.840771883010864,drone90,2540
2022-08-24 11:08:25,512900,8263891,61.068346978910235,278.6643663010337,2.143551748275757,2.8445379886627196,drone90,2545
2022-08-24 11:08:30,512898,8263814,57.60939215925356,278.6080143470099,2.1547941665649413,2.843898233413696,drone90,2550
2022-08-24 11:08:35,512897,8263740,56.167439613478635,278.6284147369,2.1667768802642824,2.8427922496795652,drone90,2555
2022-08-24 11:08:40,512902,8263663,54.627195608749915,278.5846387215596,2.021671538352966,2.8682992439270025,drone90,2560
2022-08-24 11:08:45,512896,8263581,56.26931162461326,278.7563454101525,1.8354063949584962,2.931975904464722,drone90,2565
2022-08-24 11:08:50,512884,8263507,63.688903460897315,279.0753986254674,1.734658327102661,2.986053260803222,drone90,2570
2022-08-24 11:08:55,512797,8263490,63.918433967085775,278.9857361084782,1.8619950780868524,2.8083466453552246,drone90,2575
2022-08-24 11:09:00,512694,8263488,62.68916352866844,278.86275974816795,2.0940602569580076,2.562260704040527,drone90,2580
2022-08-24 11:09:05,512622,8263520,59.6369025999868,278.8465799357282,2.327281658172607,2.3584985389709465,drone90,2585
2022-08-24 11:09:10,512648,8263594,56.232256707275766,278.8934465292939,2.2872834911346436,2.194181636810303,drone90,2590
2022-08-24 11:09:15,512667,8263674,58.679531642314075,278.90096441222806,2.074464426994324,2.034199151992798,drone90,2595
2022-08-24 11:09:20,512659,8263758,58.46805399224733,278.5841514936997,1.8944026212692262,1.8434316291809085,drone90,2600
2022-08-24 11:09:25,512661,8263846,59.67261381027051,278.5024641710702,2.0052016687393186,1.7384146871566775,drone90,2605
2022-08-24 11:09:30,512658,8263936,62.26774810650132,278.5622022199778,2.4288526458740227,1.7747338571548457,drone90,2610
2022-08-24 11:09:35,512657,8264028,63.57734158298977,278.68555364909247,2.910827066421509,1.8225075044631958,drone90,2615
2022-08-24 11:09:40,512651,8264123,65.50544445005872,278.7611943833778,3.353759216308594,1.860636154174805,drone90,2620
2022-08-24 11:09:45,512652,8264216,62.1937051460496,278.8531674553235,3.5254414634704587,1.858825294494629,drone90,2625
2022-08-24 11:09:50,512657,8264310,59.12841688294359,278.87380618462527,3.7733622760772705,1.8757109165191648,drone90,2630
2022-08-24 11:09:55,512653,8264408,58.69162268645697,278.76188813275525,4.133747133255005,1.9101967906951902,drone90,2635
2022-08-24 11:10:00,512657,8264504,61.48999682300636,278.76572868646747,4.488835689544677,1.942092727661133,drone90,2640
2022-08-24 11:10:05,512652,8264599,62.79617186708583,278.8737579732616,4.713696792602539,1.95857905292511,drone90,2645
2022-08-24 11:10:10,512650,8264697,63.903950303285434,278.9638522008634,4.8845348777771,1.9702843294143677,drone90,2650
2022-08-24 11:10:15,512650,8264796,59.42179397597008,278.97879723857,5.16887508392334,1.9948500652313235,drone90,2655
2022-08-24 11:10:20,512653,8264893,60.32742980999789,279.1264988059294,5.371941696166992,2.0112537689208985,drone90,2660
2022-08-24 11:10:25,512649,8264990,61.233409708580396,279.10958504789556,5.548016983032226,2.0238614158630375,drone90,2665
2022-08-24 11:10:30,512649,8265088,62.601759624484814,279.12572720982325,5.696816787719727,2.033675231933594,drone90,2670
2022-08-24 11:10:35,512646,8265190,63.19802958006045,279.178826536264,5.932694881439209,2.0502013626098634,drone90,2675
2022-08-24 11:10:40,512648,8265292,61.105267533363,279.0895461493615,6.258019290924072,2.0730607566833497,drone90,2680
2022-08-24 11:10:45,512647,8265389,59.084115978898524,278.9470815725948,6.315993240356446,2.0776163387298583,drone90,2685
2022-08-24 11:10:50,512649,8265480,58.21596364039814,278.80502907327246,6.101681545257568,2.0641146144866944,drone90,2690
2022-08-24 11:10:55,512647,8265573,58.71912027688959,278.8317049014007,5.8951901397705075,2.049078153610229,drone90,2695
2022-08-24 11:11:00,512648,8265666,63.24901966142869,279.3697658795783,5.696731868743897,2.034099672317505,drone90,2700
2022-08-24 11:11:05,512645,8265763,63.185531336108646,279.339078231618,5.715765975952148,2.0355322093963624,drone90,2705
2022-08-24 11:11:10,512641,8265863,60.02152461497021,278.8954520349315,5.734867393493653,2.0361755771636965,drone90,2710
2022-08-24 11:11:15,512646,8265962,59.61823185927561,278.97297026587626,5.877049243927003,2.0463549728393557,drone90,2715
2022-08-24 11:11:20,512643,8266062,58.15962965422261,278.9646028993405,6.108374496459961,2.0626864032745367,drone90,2720
2022-08-24 11:11:25,512641,8266163,61.74115683571663,278.80706986835855,6.336335189819335,2.077942171096802,drone90,2725
2022-08-24 11:11:30,512639,8266263,62.809651373287636,278.94234959226833,6.57742646408081,2.0937318134307863,drone90,2730
2022-08-24 11:11:35,512643,8266370,60.88532540357777,279.02912208982195,6.9523181648254395,2.117747421264649,drone90,2735
2022-08-24 11:11:40,512636,8266477,64.078561732817,279.2238530215463,7.363709739685058,2.1421652889251703,drone90,2740
2022-08-24 11:11:45,512638,8266585,65.30877255242918,279.41203906966024,7.790445259094239,2.1659770679473875,drone90,2745
2022-08-24 11:11:50,512638,8266690,65.0779039828531,279.1295390685585,8.133024856567383,2.184828742980957,drone90,2750
2022-08-24 11:11:55,512635,8266795,63.28419851391398,279.2025926775427,8.04114782333374,2.181394201278686,drone90,2755
2022-08-24 11:12:00,512635,8266893,62.19280686464661,279.2446134392658,7.5985769805908205,2.1609328002929695,drone90,2760
2022-08-24 11:12:05,512671,8266967,59.68052995005263,278.9821534337458,7.1217266426086425,2.1514135131835936,drone90,2765
2022-08-24 11:12:10,512723,8266926,61.16550949262512,279.0444493600808,6.270147987365723,2.175614997863769,drone90,2770
2022-08-24 11:12:15,512745,8266853,66.64168911246293,279.2094121481922,5.391525482177735,2.2297511825561522,drone90,2775
2022-08-24 11:12:20,512775,8266783,72.86647937218046,279.6056421603223,4.678790019989014,2.305467882156372,drone90,2780
2022-08-24 11:12:25,512804,8266716,76.46375273568063,279.46136245899055,4.270187938690186,2.429993110656738,drone90,2785
2022-08-24 11:12:30,512831,8266649,74.89150520739989,279.1978734350714,4.112643287658691,2.5811895103454594,drone90,2790
2022-08-24 11:12:35,512862,8266579,72.5803244497906,279.28122545911543,4.042503150939941,2.7055357761383054,drone90,2795
2022-08-24 11:12:40,512890,8266511,68.90681096705909,279.29650117253226,4.024189018249512,2.798033025741577,drone90,2800
2022-08-24 11:12:45,512914,8266441,65.93472876514336,279.3221284514396,3.969756345748902,2.8508801116943365,drone90,2805
2022-08-24 11:12:50,512942,8266374,71.00040557848389,279.4583187764771,3.8966966533660887,2.8789511222839357,drone90,2810
2022-08-24 11:12:55,512973,8266308,73.05867905490992,279.37121148040666,3.875754035949707,2.902984783172607,drone90,2815
2022-08-24 11:13:00,512997,8266243,73.57698776587729,279.4020963194563,3.913085680007935,2.9278109378814703,drone90,2820
2022-08-24 11:13:05,513025,8266175,71.64713988610127,279.1547213164098,3.912393348693848,2.939214143753052,drone90,2825
2022-08-24 11:13:10,513052,8266107,70.86838650429931,279.1022123827989,3.9178318042755125,2.947500333786011,drone90,2830
2022-08-24 11:13:15,513079,8266040,72.17889343877313,279.1529510285092,3.921242593765258,2.9527675590515137,drone90,2835
2022-08-24 11:13:20,513108,8265973,72.48396882045176,279.22571260013694,3.909118263244629,2.953739360809326,drone90,2840
2022-08-24 11:13:25,513136,8265906,72.94376060284185,279.1865093071042,3.9022137546539306,2.9545172882080077,drone90,2845
2022-08-24 11:13:30,513164,8265836,72.33132573085624,279.24016049523465,3.851718620300293,2.9471940555572513,drone90,2850
2022-08-24 11:13:35,513191,8265768,70.00905102438396,279.2716380676327,3.809778295516968,2.9407356700897216,drone90,2855
2022-08-24 11:13:40,513220,8265699,67.04380404052777,279.3030773210613,3.740705614089966,2.9288981380462644,drone90,2860
2022-08-24 11:13:45,513240,8265613,66.21621853457694,279.34700478365295,3.5644588775634767,2.8955036010742186,drone90,2865
2022-08-24 11:13:50,513243,8265526,71.30580300814806,279.4508625032745,3.377211145401001,2.858745809555054,drone90,2870
2022-08-24 11:13:55,513259,8265446,72.18987329250072,279.30489170029125,3.2367571659088137,2.830449254989624,drone90,2875
2022-08-24 11:14:00,513332,8265443,81.64587505529293,279.77105146762153,3.183070171356202,2.789116859436035,drone90,2880
2022-08-24 11:14:05,513349,8265520,90.15498530430395,279.5491195205885,3.126188154220581,2.6812706012725833,drone90,2885
2022-08-24 11:14:10,513279,8265543,87.78996430548166,278.9506922451519,2.886899700164795,2.5604863986968995,drone90,2890
2022-08-24 11:14:15,513253,8265478,88.18962233018924,279.1020135133944,2.5917824001312253,2.5663673667907707,drone90,2895
2022-08-24 11:14:20,513297,8265433,85.471610643694,279.31923641691725,2.5801081295013426,2.6655455837249757,drone90,2900
2022-08-24 11:14:25,513355,8265464,74.6407601800513,279.4748400863051,2.6905568065643304,2.686836292266846,drone90,2905
2022-08-24 11:14:30,513337,8265537,59.663449643149434,279.23160578560913,2.7120779037475584,2.569776739120483,drone90,2910
2022-08-24 11:14:35,513265,8265533,42.228320667734195,279.0015959769778,2.574841808319092,2.4688393402099615,drone90,2915
2022-08-24 11:14:40,513251,8265462,33.65187499732857,279.4480852862347,2.4493689327239987,2.54780369758606,drone90,2920
2022-08-24 11:14:45,513272,8265387,33.54418983463586,279.6158885307807,2.4254467449188226,2.6456043033599883,drone90,2925
2022-08-24 11:14:50,513280,8265338,38.85843488666004,279.72031956895853,2.424724817276,2.64807224273682,drone90,2930
2022-08-24 11:14:55,513279,8265340,30.588499737020868,279.95086955842373,2.424724817276,2.64807224273682,drone90,2935
2022-08-24 11:15:00,513280,8265344,18.26176791501647,280.072052320758,2.424724817276,2.64807224273682,drone90,2940
2022-08-24 11:15:05,513280,8265342,8.462533186037781,280.0312250869568,2.424724817276,2.64807224273682,drone90,2945
2022-08-24 11:15:10,513280,8265343,3.5917295977605006,279.9752539969631,2.424724817276,2.64807224273682,drone90,2950
2022-08-24 11:15:15,513281,8265343,1.4349411913094685,280.70230430763274,2.424724817276,2.64807224273682,drone90,2955
2022-08-24 11:15:20,513281,8265342,1.3270446335626027,280.6698095742805,2.424724817276,2.64807224273682,drone90,2960
2022-08-24 11:15:25,513281,8265342,1.2981241539950323,280.89847182342527,2.424724817276,2.64807224273682,drone90,2965
2022-08-24 11:15:30,513281,8265342,,,,,drone90,2970
2022-08-24 11:15:35,513281,8265342,,,,,drone90,2975
2022-08-24 10:26:05,513517,8265611,8.317556015,279.0301091314112,,,drone21,5
2022-08-24 10:26:10,513517,8265672,8.586187151242237,278.79860905367514,,,drone21,10
2022-08-24 10:26:15,513517,8265732,8.568792269805195,278.85150831498,,,drone21,15
2022-08-24 10:26:20,513516,8265793,8.586190431493506,278.46854127900616,,,drone21,20
2022-08-24 10:26:25,513516,8265852,8.461210372824997,278.77129183041654,,,drone21,25
2022-08-24 10:26:30,513515,8265912,8.569847957105264,279.3749529865414,,,drone21,30
2022-08-24 10:26:35,513515,8265972,8.450522155,279.31676210474274,,,drone21,35
2022-08-24 10:26:40,513515,8266022,8.282013645000001,279.09252099369763,,,drone21,40
2022-08-24 10:26:45,513512,8266038,8.307421468272311,279.3082191101467,,,drone21,45
2022-08-24 10:26:50,513479,8266040,8.757761679999998,279.302282721318,,,drone21,50
2022-08-24 10:26:55,513420,8266041,8.676573065,279.6865680059009,,,drone21,55
2022-08-24 10:27:00,513387,8266039,8.538664771021427,279.3641982444997,,,drone21,60
2022-08-24 10:27:05,513386,8266022,8.527407053290043,279.40201477989,,,drone21,65
2022-08-24 10:27:10,513386,8265972,8.614250021565656,279.32275592813374,,,drone21,70
2022-08-24 10:27:15,513387,8265912,8.395912880263158,279.3031917645617,,,drone21,75
2022-08-24 10:27:20,513387,8265852,8.62477718964531,279.03187450594214,,,drone21,80
2022-08-24 10:27:25,513388,8265792,8.72122433,278.7737332842389,,,drone21,85
2022-08-24 10:27:30,513388,8265732,8.71910102,278.5734855333618,,,drone21,90
2022-08-24 10:27:35,513389,8265672,8.692113995,278.2496654227245,,,drone21,95
2022-08-24 10:27:40,513389,8265611,8.556698321407323,278.1083553893681,,,drone21,100
2022-08-24 10:27:45,513389,8265551,8.595164474090911,278.1771391180861,,,drone21,105
2022-08-24 10:27:50,513390,8265491,8.542098297229439,278.4127230364411,,,drone21,110
2022-08-24 10:27:55,513390,8265431,8.628586117424243,278.4420743981388,,,drone21,115
2022-08-24 10:28:00,513391,8265371,8.68976669448052,278.81901743030784,,,drone21,120
2022-08-24 10:28:05,513391,8265311,8.862821980844156,278.5646424378496,,,drone21,125
2022-08-24 10:28:10,513392,8265250,8.783631096580086,278.64875295415726,,,drone21,130
2022-08-24 10:28:15,513392,8265191,8.777400013636363,278.94439010366784,,,drone21,135
2022-08-24 10:28:20,513392,8265131,8.599688473636363,279.2016769458114,,,drone21,140
2022-08-24 10:28:25,513393,8265090,8.38430113934085,278.7583849030782,,,drone21,145
2022-08-24 10:28:30,513387,8265079,8.385321795670995,278.75584431474016,,,drone21,150
2022-08-24 10:28:35,513342,8265078,8.593556585606061,278.5222110619604,,,drone21,155
2022-08-24 10:28:40,513286,8265078,8.323892761267942,278.93703046757,,,drone21,160
2022-08-24 10:28:45,513264,8265082,8.14426241,278.86983341039786,,,drone21,165
2022-08-24 10:28:50,513264,8265106,8.357148595,278.81899793444563,,,drone21,170
2022-08-24 10:28:55,513264,8265162,8.448000595,278.4865746547596,,,drone21,175
2022-08-24 10:29:00,513263,8265222,8.360550965,278.58823100347087,,,drone21,180
2022-08-24 10:29:05,513263,8265282,8.59316604131579,278.6037263812819,,,drone21,185
2022-08-24 10:29:10,513262,8265342,8.583532740813396,278.42381951561333,,,drone21,190
2022-08-24 10:29:15,513262,8265402,8.578712795,278.4061171217493,,,drone21,195
2022-08-24 10:29:20,513262,8265462,8.662917123947368,278.5131972408563,,,drone21,200
2022-08-24 10:29:25,513261,8265522,8.73191026,278.5423033207068,,,drone21,205
2022-08-24 10:29:30,513261,8265582,8.623685649782608,278.3537075681458,,,drone21,210
2022-08-24 10:29:35,513260,8265643,8.511124502813853,278.7021058327494,,,drone21,215
2022-08-24 10:29:40,513260,8265703,8.573252243989899,278.32285372943227,,,drone21,220
2022-08-24 10:29:45,513259,8265763,8.397022067380954,278.11292291374514,,,drone21,225
2022-08-24 10:29:50,513259,8265823,8.35527652090909,278.16327208348196,,,drone21,230
2022-08-24 10:29:55,513259,8265883,8.363552622631579,278.6073134354679,,,drone21,235
2022-08-24 10:30:00,513258,8265943,8.455574387272728,278.57028153814224,,,drone21,240
2022-08-24 10:30:05,513258,8266003,8.440216551326934,278.63203182947416,,,drone21,245
2022-08-24 10:30:10,513257,8266035,8.296233914545454,278.66470912270046,,,drone21,250
2022-08-24 10:30:15,513246,8266043,8.483150096111112,278.6283314121856,,,drone21,255
2022-08-24 10:30:20,513194,8266043,8.697464589761903,278.81982784590014,,,drone21,260
2022-08-24 10:30:25,513142,8266044,8.505700698888889,279.0054692382917,,,drone21,265
2022-08-24 10:30:30,513129,8266036,8.416375300242425,279.2209752815429,,,drone21,270
2022-08-24 10:30:35,513129,8266005,8.619633783484849,279.2018514670447,,,drone21,275
2022-08-24 10:30:40,513130,8265946,8.523917323636365,279.18083046539505,,,drone21,280
2022-08-24 10:30:45,513130,8265885,8.530825970021645,278.925547490407,,,drone21,285
2022-08-24 10:30:50,513130,8265826,8.531934072748538,278.6239021486227,,,drone21,290
2022-08-24 10:30:55,513131,8265766,8.587463786363637,278.31311064416514,,,drone21,295
2022-08-24 10:31:00,513131,8265705,8.445619508463203,278.1112196485865,,,drone21,300
2022-08-24 10:31:05,513132,8265645,8.55378235055024,278.2993748083626,,,drone21,305
2022-08-24 10:31:10,513132,8265586,8.652416437631578,278.5476588597937,,,drone21,310
2022-08-24 10:31:15,513133,8265525,8.475029606911487,278.56257638868965,,,drone21,315
2022-08-24 10:31:20,513133,8265465,8.352530311818182,278.5298307618374,,,drone21,320
2022-08-24 10:31:25,513133,8265405,8.389615958333334,278.51503922996903,,,drone21,325
2022-08-24 10:31:30,513134,8265345,8.603666225000001,278.59101503347785,,,drone21,330
2022-08-24 10:31:35,513134,8265285,8.508302824545455,278.6457239962619,,,drone21,335
2022-08-24 10:31:40,513135,8265225,8.482329099359903,278.99338813326096,,,drone21,340
2022-08-24 10:31:45,513135,8265164,8.399947470454546,278.66998591242645,,,drone21,345
2022-08-24 10:31:50,513136,8265108,8.383782607662337,278.4861081310406,,,drone21,350
2022-08-24 10:31:55,513136,8265082,8.288766395454545,278.2501716122869,,,drone21,355
2022-08-24 10:32:00,513117,8265083,8.340500933225108,278.30036659627336,,,drone21,360
2022-08-24 10:32:05,513065,8265100,8.375325272395118,278.1449804202705,,,drone21,365
2022-08-24 10:32:10,513031,8265111,8.223164125314645,278.41161197698165,,,drone21,370
2022-08-24 10:32:15,513042,8265112,8.24929128,278.7149482253855,,,drone21,375
2022-08-24 10:32:20,513086,8265112,8.49687977,278.49610943411665,,,drone21,380
2022-08-24 10:32:25,513146,8265113,8.44978293111111,278.3842444242852,,,drone21,385
2022-08-24 10:32:30,513206,8265113,8.48064951409091,278.37267457629116,,,drone21,390
2022-08-24 10:32:35,513267,8265114,8.559345833430413,278.1950241382523,,,drone21,395
2022-08-24 10:32:40,513328,8265114,8.43032652121212,278.23756492105673,,,drone21,400
2022-08-24 10:32:45,513388,8265114,8.537086112099567,278.3212833961166,,,drone21,405
2022-08-24 10:32:50,513448,8265115,8.431131522857143,278.23368582146753,,,drone21,410
2022-08-24 10:32:55,513508,8265115,8.464400097569172,278.3614532134386,,,drone21,415
2022-08-24 10:33:00,513568,8265116,8.402348491622238,278.27719802487,,,drone21,420
2022-08-24 10:33:05,513618,8265116,8.241188975,278.3058057648301,,,drone21,425
2022-08-24 10:33:10,513635,8265118,8.21970204,278.75387231352437,,,drone21,430
2022-08-24 10:33:15,513637,8265149,8.316403205,278.3829435310605,,,drone21,435
2022-08-24 10:33:20,513636,8265208,8.284405948131312,278.26126400467393,,,drone21,440
2022-08-24 10:33:25,513634,8265243,8.27099551,278.6865131487194,,,drone21,445
2022-08-24 10:33:30,513618,8265245,8.43740198,278.5447025360973,,,drone21,450
2022-08-24 10:33:35,513570,8265244,8.664957545,278.2510720270242,,,drone21,455
2022-08-24 10:33:40,513510,8265244,8.541060640555555,278.4372367777584,,,drone21,460
2022-08-24 10:33:45,513450,8265243,8.606174596363637,278.42277774040053,,,drone21,465
2022-08-24 10:33:50,513388,8265243,8.553079005627705,278.30828993720496,,,drone21,470
2022-08-24 10:33:55,513328,8265242,8.46775332291866,278.31447718535924,,,drone21,475
2022-08-24 10:34:00,513269,8265242,8.4455043,278.2683057017388,,,drone21,480
2022-08-24 10:34:05,513209,8265242,8.353291043636364,278.3924067236866,,,drone21,485
2022-08-24 10:34:10,513149,8265241,8.313875765757576,278.99916079062115,,,drone21,490
2022-08-24 10:34:15,513088,8265241,8.609320555,279.2770132633243,,,drone21,495
2022-08-24 10:34:20,513041,8265240,8.23791642,279.1779216183333,,,drone21,500
2022-08-24 10:34:25,513027,8265243,8.34813951,278.9075617349692,,,drone21,505
2022-08-24 10:34:30,513025,8265280,8.44824092979798,278.75586664524843,,,drone21,510
2022-08-24 10:34:35,513024,8265339,8.386638915,278.59036652898686,,,drone21,515
2022-08-24 10:34:40,513027,8265368,8.235562779999999,278.8573484544573,,,drone21,520
2022-08-24 10:34:45,513045,8265369,8.371458683636364,278.81871404850847,,,drone21,525
2022-08-24 10:34:50,513097,8265369,8.500931055555554,278.8299863067916,,,drone21,530
2022-08-24 10:34:55,513158,8265370,8.576000665454545,278.64385008093166,,,drone21,535
2022-08-24 10:35:00,513218,8265370,8.642724888939394,278.8693239381894,,,drone21,540
2022-08-24 10:35:05,513279,8265371,8.662014962608696,278.56144088857945,,,drone21,545
2022-08-24 10:35:10,513338,8265371,8.619697151988303,278.24638598866505,,,drone21,550
2022-08-24 10:35:15,513398,8265371,8.458204817373737,278.2962107017703,,,drone21,555
2022-08-24 10:35:20,513458,8265372,8.4446713,278.4925229697804,,,drone21,560
2022-08-24 10:35:25,513518,8265372,8.480875213080807,278.2678978869076,,,drone21,565
2022-08-24 10:35:30,513578,8265373,8.52191038959596,278.41666486379256,,,drone21,570
2022-08-24 10:35:35,513621,8265373,8.275644802121212,278.4801130364329,,,drone21,575
2022-08-24 10:35:40,513633,8265378,8.195803610800915,278.82672815302885,,,drone21,580
2022-08-24 10:35:45,513633,8265421,8.477292747089782,278.16989543544133,,,drone21,585
2022-08-24 10:35:50,513632,8265479,8.2948010854329,278.00914560293216,,,drone21,590
2022-08-24 10:35:55,513627,8265502,8.217670319107997,278.0934472463678,,,drone21,595
2022-08-24 10:36:00,513604,8265501,8.495228781812866,278.1100680836195,,,drone21,600
2022-08-24 10:36:05,513549,8265501,8.640681383434345,278.2118757892327,,,drone21,605
2022-08-24 10:36:10,513489,8265500,8.406071531111111,278.461721077253,,,drone21,610
2022-08-24 10:36:15,513429,8265500,8.430145818181819,278.6585613535125,,,drone21,615
2022-08-24 10:36:20,513369,8265500,8.366189514090909,278.7840114840247,,,drone21,620
2022-08-24 10:36:25,513309,8265499,8.576285380101009,278.187180094389,,,drone21,625
2022-08-24 10:36:30,513248,8265499,8.436678245252526,278.1304258338414,,,drone21,630
2022-08-24 10:36:35,513189,8265498,8.522756896666667,278.7171351710023,,,drone21,635
2022-08-24 10:36:40,513128,8265498,8.474633983308081,278.64540334062735,,,drone21,640
2022-08-24 10:36:45,513068,8265498,8.55634458010101,278.5722680720908,,,drone21,645
2022-08-24 10:36:50,513032,8265497,8.372554232394958,278.27724422915315,,,drone21,650
2022-08-24 10:36:55,513022,8265506,8.41666651,278.22317956396427,,,drone21,655
2022-08-24 10:37:00,513021,8265554,8.521558757777777,278.6465900577811,,,drone21,660
2022-08-24 10:37:05,513021,8265609,8.23870368,278.8548635490202,,,drone21,665
2022-08-24 10:37:10,513027,8265626,8.1796854,279.0371420928456,,,drone21,670
2022-08-24 10:37:15,513054,8265626,8.386367000000002,279.0624782425865,,,drone21,675
2022-08-24 10:37:20,513111,8265626,8.49599849,278.5391154437931,,,drone21,680
2022-08-24 10:37:25,513172,8265627,8.67746029,278.58556331357056,,,drone21,685
2022-08-24 10:37:30,513232,8265627,8.655539749999999,278.48714854711,,,drone21,690
2022-08-24 10:37:35,513292,8265628,8.490547124848485,278.0310236458589,,,drone21,695
2022-08-24 10:37:40,513352,8265628,8.18651839,278.18933493164366,,,drone21,700
2022-08-24 10:37:45,513412,8265628,8.24677085,278.08412244026994,,,drone21,705
2022-08-24 10:37:50,513472,8265629,8.24348609,278.1168688989571,,,drone21,710
2022-08-24 10:37:55,513533,8265629,8.291915392222222,278.14759006487816,,,drone21,715
