time,step_counter,utm_x,utm_y,utm_z,theta,wind_speed,wind_direction,drone,seconds_after_takeoff,grid_x,grid_y,grid_z
2022-08-24 11:00:30,5,513373,8264518,56.89310847216022,277.9566268036088,2.8120865650177005,3.31430073928833,drone90,2070,61,78,7
2022-08-24 11:00:35,5,513375,8264448,55.56406304103116,277.8530579060464,2.8028060474395757,3.313291204452515,drone90,2075,61,73,6
2022-08-24 11:00:40,5,513369,8264379,57.321535767693966,277.6794008077574,2.8018349246978764,3.3073125972747803,drone90,2080,61,69,7
2022-08-24 11:00:45,5,513374,8264311,62.855885971428165,278.33009558388216,2.7839637241363526,3.312209112167358,drone90,2085,61,65,7
2022-08-24 11:00:50,5,513375,8264240,65.41540323601939,278.4834174540422,2.799236852645874,3.306780368804932,drone90,2090,61,60,7
2022-08-24 11:00:55,5,513378,8264166,65.42063395940804,278.42246452972,2.7779205417633057,3.3166516933441166,drone90,2095,61,56,7
2022-08-24 11:01:00,5,513375,8264084,65.31362193535703,278.9866384382024,2.740890630722046,3.394331264495849,drone90,2100,61,51,7
2022-08-24 11:01:05,5,513379,8263998,65.62798961865687,278.9062319802004,2.670504747390747,3.545527479171753,drone90,2105,61,45,7
2022-08-24 11:01:10,5,513386,8263911,65.88376840556651,278.8042289150864,2.54182537651062,3.6899107933044433,drone90,2110,62,40,7
2022-08-24 11:01:15,5,513381,8263818,61.9637944841788,278.78701569378694,2.5104734020233157,3.924760337829589,drone90,2115,62,34,7
2022-08-24 11:01:20,5,513378,8263723,59.925560314826726,278.7761208009188,2.6259867000579837,4.292001796722412,drone90,2120,61,28,7
2022-08-24 11:01:25,5,513382,8263637,60.2774818735576,278.7213426459004,2.657307794570923,4.543753681182862,drone90,2125,62,23,7
2022-08-24 11:01:30,5,513380,8263551,61.15783253631029,278.7118677185743,2.632327224731445,4.680268226623535,drone90,2130,62,17,7
2022-08-24 11:01:35,5,513322,8263493,59.45523672290617,278.8829961506815,2.730633434295654,4.813254337310791,drone90,2135,58,14,7
2022-08-24 11:01:40,5,513223,8263498,59.10346149881654,278.6569430810771,2.8241015415191653,4.89458430480957,drone90,2140,52,14,7
2022-08-24 11:01:45,5,513132,8263502,60.29905890914807,278.62398633290815,2.742969713211059,5.195130519866943,drone90,2145,46,14,7
2022-08-24 11:01:50,5,513110,8263576,56.67972676155848,278.44507797928725,2.588795961380005,2.061507363319397,drone90,2150,45,19,7
2022-08-24 11:01:55,5,513139,8263664,57.73989057070838,278.4616859738729,2.5310974464416507,1.8406852149963375,drone90,2155,46,24,7
2022-08-24 11:02:00,5,513139,8263751,57.535271468823154,278.1428393165118,2.455748147964478,2.022418267250061,drone90,2160,46,30,7
2022-08-24 11:02:05,5,513141,8263842,55.4341121492419,278.375549768349,2.382677576065064,2.075678646087647,drone90,2165,47,36,6
2022-08-24 11:02:10,5,513137,8263943,60.01416849529263,278.2521010398995,2.44575337600708,2.2193988704681398,drone90,2170,46,42,7
2022-08-24 11:02:15,5,513137,8264038,64.98912844614195,278.118842485993,2.5051209812164306,2.315882251739502,drone90,2175,46,48,7
2022-08-24 11:02:20,5,513138,8264136,66.1452628030612,278.23176221777294,2.528563144683838,2.3670235309600827,drone90,2180,46,54,7
2022-08-24 11:02:25,5,513133,8264238,63.47925469545468,278.42581005758416,2.5545344333648687,2.4131538162231445,drone90,2185,46,60,7
2022-08-24 11:02:30,5,513133,8264334,61.29919969848454,278.5774489805329,2.50490545463562,2.397130235671997,drone90,2190,46,66,7
2022-08-24 11:02:35,5,513135,8264423,58.89756364331365,278.29664757358404,2.412925300598144,2.3192446956634525,drone90,2195,46,72,7
2022-08-24 11:02:40,5,513135,8264515,57.02346313103099,278.50488461036315,2.3346337242126465,2.2376465034484863,drone90,2200,46,78,7
2022-08-24 11:02:45,5,513130,8264609,59.29932499702593,278.2943393103456,2.288868741989136,2.2141180286407467,drone90,2205,46,83,7
2022-08-24 11:02:50,5,513132,8264700,61.33475444261872,278.344455849413,2.2542362575531003,2.208882551193237,drone90,2210,46,89,7
2022-08-24 11:02:55,5,513131,8264794,61.501929036916216,278.3759916341121,2.2389514789581293,2.2145388050079347,drone90,2215,46,95,7
2022-08-24 11:03:00,5,513133,8264894,64.13829700521377,278.4040572115752,2.320165565490723,2.282180170059204,drone90,2220,46,101,7
2022-08-24 11:03:05,5,513127,8264997,64.86940538399189,278.6571287200485,2.475203451156616,2.38279737854004,drone90,2225,46,108,7
2022-08-24 11:03:10,5,513126,8265096,62.8601403554963,279.02221784826315,2.526576652526856,2.417853063583374,drone90,2230,46,114,7
2022-08-24 11:03:15,5,513128,8265190,60.08831961521143,279.03858038687645,2.4717539157867434,2.38932532119751,drone90,2235,46,120,7
2022-08-24 11:03:20,5,513128,8265283,57.46606149508976,278.8885585193823,2.40081196975708,2.353809562683106,drone90,2240,46,126,7
2022-08-24 11:03:25,5,513128,8265379,57.899487175380784,278.6296722568123,2.3652347164154057,2.344646577835083,drone90,2245,46,132,7
2022-08-24 11:03:30,5,513125,8265474,58.34004159592333,278.66135759283287,2.3638111152648924,2.357002645492554,drone90,2250,46,138,7
2022-08-24 11:03:35,5,513125,8265571,59.769976596854974,278.5941333487176,2.4005155467987067,2.3883201808929444,drone90,2255,46,144,7
2022-08-24 11:03:40,5,513126,8265671,62.94764115902505,278.80382572954846,2.5085916194915776,2.4440833549499508,drone90,2260,46,150,7
2022-08-24 11:03:45,5,513123,8265772,64.40564177376073,278.8904455036585,2.6446295757293705,2.505108499526977,drone90,2265,45,156,7
2022-08-24 11:03:50,5,513121,8265873,61.743334592916526,278.78563548310035,2.7359786663055417,2.545138700485229,drone90,2270,45,162,7
2022-08-24 11:03:55,5,513122,8265970,61.87995317554552,278.73336002960684,2.729549348831177,2.543092782974243,drone90,2275,45,169,7
2022-08-24 11:04:00,5,513123,8266064,59.66665113105695,278.79390162561583,2.63734069442749,2.498538146972657,drone90,2280,45,174,7
2022-08-24 11:04:05,5,513121,8266158,57.9848043634902,278.58170455676776,2.526564220428466,2.444230968475342,drone90,2285,45,180,7
2022-08-24 11:04:10,5,513120,8266250,63.81290044368764,279.02849949832506,2.4306727466583253,2.388052936553956,drone90,2290,45,186,7
2022-08-24 11:04:15,5,513117,8266341,61.94645866782262,278.8493317599794,2.3455839099884037,2.3250918140411376,drone90,2295,45,192,7
2022-08-24 11:04:20,5,513120,8266436,61.12677440282452,278.78329091976724,2.2770907630920405,2.270777980804444,drone90,2300,45,198,7
2022-08-24 11:04:25,5,513118,8266528,63.58852525305239,278.98502039878025,2.219823247909546,2.209187314987183,drone90,2305,45,203,7
2022-08-24 11:04:30,5,513116,8266617,60.96799762666923,278.80826623429124,2.170624231338501,2.103586812973022,drone90,2310,45,209,7
2022-08-24 11:04:35,5,513117,8266705,60.03979407734844,278.80288060499646,2.1330706195831306,1.9892912635803224,drone90,2315,45,214,7
2022-08-24 11:04:40,5,513116,8266793,61.8786574594934,278.93210623393,2.104602130889893,1.8974512205123903,drone90,2320,45,220,7
2022-08-24 11:04:45,5,513117,8266883,61.63082668607126,278.8327807554037,2.079357713699341,1.8571780309677128,drone90,2325,45,226,7
2022-08-24 11:04:50,5,513090,8266963,61.69323094712029,278.76978420247883,2.0541486434936527,1.8605347204208376,drone90,2330,43,231,7
2022-08-24 11:04:55,5,513005,8266967,60.64830796611383,278.76281888300497,1.9678110570907597,1.909586193084717,drone90,2335,38,231,7
2022-08-24 11:05:00,5,512913,8266969,62.12790105756295,279.1991991800852,1.8355210771560668,2.002638941764832,drone90,2340,32,231,7
2022-08-24 11:05:05,5,512857,8266941,61.173231075388045,279.25955116519816,1.7557255010604862,2.1740112018585203,drone90,2345,29,229,7
2022-08-24 11:05:10,5,512875,8266872,61.011510726508526,279.2897098429985,1.851709191322327,2.3784645767211914,drone90,2350,30,225,7
2022-08-24 11:05:15,5,512879,8266800,60.61515054365633,279.1522716636626,2.0835741882324217,2.5211071815490724,drone90,2355,30,220,7
2022-08-24 11:05:20,5,512876,8266730,61.20040677203919,279.1180232245978,2.383784811019897,2.59920834350586,drone90,2360,30,216,7
2022-08-24 11:05:25,5,512877,8266658,59.056005243372645,279.18102003491174,2.582593690872192,2.646461683273316,drone90,2365,30,212,7
2022-08-24 11:05:30,5,512878,8266584,60.27594755364552,279.2148298005319,2.695607904434204,2.678202753067017,drone90,2370,30,207,7
2022-08-24 11:05:35,5,512876,8266510,61.47483426893714,279.13687098713586,2.7221712074279787,2.704342361450196,drone90,2375,30,202,7
2022-08-24 11:05:40,5,512878,8266434,60.54687160842345,279.00852154639784,2.648937385559082,2.732169301986694,drone90,2380,30,198,7
2022-08-24 11:05:45,5,512883,8266358,63.629555820660514,279.0007030463317,2.5494879684448235,2.7560488071441656,drone90,2385,30,193,7
2022-08-24 11:05:50,5,512881,8266282,62.51955902303055,278.9856521608662,2.490022945404053,2.773127229690552,drone90,2390,30,188,7
2022-08-24 11:05:55,5,512880,8266207,60.93489132665703,279.0112830200017,2.512115581512451,2.77696750831604,drone90,2395,30,183,7
2022-08-24 11:06:00,5,512882,8266135,60.87021590339407,279.0061117867989,2.5793842792510984,2.772334163665772,drone90,2400,30,179,7
2022-08-24 11:06:05,5,512880,8266060,63.60927908932467,279.14011680817686,2.606564895629883,2.7717757587432854,drone90,2405,30,174,7
2022-08-24 11:06:10,5,512883,8265987,66.34359698303567,279.1493971069233,2.687435829162598,2.7626965370178223,drone90,2410,30,170,7
2022-08-24 11:06:15,5,512884,8265913,59.35792340853129,279.16323124075416,2.88403727722168,2.739430181503296,drone90,2415,31,165,7
2022-08-24 11:06:20,5,512881,8265840,55.06951963992194,279.1579351145258,3.0102763671875,2.72637091255188,drone90,2420,30,160,6
2022-08-24 11:06:25,5,512883,8265764,55.36316252866956,279.22283838721376,2.9579984874725342,2.731807907104492,drone90,2425,30,156,6
2022-08-24 11:06:30,5,512881,8265685,59.25497299847699,279.1579009177123,2.7286642646789554,2.7561937294006347,drone90,2430,30,151,7
2022-08-24 11:06:35,5,512887,8265607,61.41350819185211,279.09372508209583,2.460053756713868,2.7887061367034915,drone90,2435,31,146,7
2022-08-24 11:06:40,5,512887,8265527,63.140321950908216,279.0260175751719,2.1992286796569824,2.8267830276489256,drone90,2440,31,141,7
2022-08-24 11:06:45,5,512886,8265450,62.98695533830653,279.10067287512817,2.0209283332824706,2.860854803085327,drone90,2445,31,136,7
2022-08-24 11:06:50,5,512885,8265372,63.93667369522437,279.07808430216176,1.9116670064926151,2.8857750511169438,drone90,2450,31,131,7
2022-08-24 11:06:55,5,512889,8265294,64.21609289839388,278.6944660940574,1.8852212953567504,2.893115215301514,drone90,2455,31,126,7
2022-08-24 11:07:00,5,512888,8265216,63.38186996384968,278.62529153111,1.9796986503601075,2.873329307556152,drone90,2460,31,121,7
2022-08-24 11:07:05,5,512889,8265139,61.37567958660871,278.6135329647957,2.099650873184204,2.8515609493255623,drone90,2465,31,117,7
2022-08-24 11:07:10,5,512888,8265063,60.28017019375452,278.6929181730836,2.1975345382690428,2.8351120166778565,drone90,2470,31,112,7
2022-08-24 11:07:15,5,512891,8264987,61.38134274467018,278.91437501382984,2.2505796432495115,2.8267058277130124,drone90,2475,31,107,7
2022-08-24 11:07:20,5,512889,8264910,59.32593031942982,279.0419745759345,2.287302234649658,2.8210937042236326,drone90,2480,31,102,7
2022-08-24 11:07:25,5,512889,8264832,59.55469145282579,279.05335424505574,2.2412910385131832,2.829353504180908,drone90,2485,31,97,7
2022-08-24 11:07:30,5,512892,8264755,60.13662817222606,279.07700937310017,2.1236622829437257,2.848506345748901,drone90,2490,31,93,7
2022-08-24 11:07:35,5,512892,8264680,58.87065483284661,278.8056037144132,2.1129861774444576,2.8486983337402343,drone90,2495,31,88,7
2022-08-24 11:07:40,5,512890,8264607,58.83940639138232,278.79602431995653,2.2270409030914307,2.827897943496704,drone90,2500,31,83,7
2022-08-24 11:07:45,5,512895,8264530,61.26521313276718,278.8303509689611,2.249038654327393,2.822721378326416,drone90,2505,31,79,7
2022-08-24 11:07:50,5,512892,8264453,66.26585761696808,278.90128389917584,2.259697231292725,2.819013683319092,drone90,2510,31,74,7
2022-08-24 11:07:55,5,512900,8264383,65.54081285372908,279.0593578040846,2.5127812862396235,2.777428190231324,drone90,2515,32,69,7
2022-08-24 11:08:00,5,512897,8264305,64.57238423370853,279.1365737273069,2.708174650192261,2.7504575023651125,drone90,2520,31,64,7
2022-08-24 11:08:05,5,512895,8264224,67.94172754910858,279.03830227472844,2.6769772644042966,2.75655477142334,drone90,2525,31,59,7
2022-08-24 11:08:10,5,512898,8264139,65.49228669740585,278.94341263023057,2.5056692752838137,2.7807765903472896,drone90,2530,31,54,7
2022-08-24 11:08:15,5,512901,8264052,64.02324424640614,278.84513987095147,2.273465675354004,2.817977249145508,drone90,2535,32,49,7
2022-08-24 11:08:20,5,512900,8263970,64.12885811076987,278.96190865765334,2.1543480548858644,2.840771883010864,drone90,2540,32,44,7
2022-08-24 11:08:25,5,512900,8263891,61.06834697891024,278.6643663010337,2.143551748275757,2.84453798866272,drone90,2545,32,39,7
2022-08-24 11:08:30,5,512898,8263814,57.60939215925356,278.6080143470099,2.1547941665649413,2.843898233413696,drone90,2550,31,34,7
2022-08-24 11:08:35,5,512897,8263740,56.16743961347864,278.6284147369,2.1667768802642824,2.842792249679565,drone90,2555,31,29,7
2022-08-24 11:08:40,5,512902,8263663,54.62719560874992,278.5846387215596,2.021671538352966,2.8682992439270025,drone90,2560,32,24,6
2022-08-24 11:08:45,5,512896,8263581,56.26931162461326,278.7563454101525,1.835406394958496,2.931975904464722,drone90,2565,31,19,7
2022-08-24 11:08:50,5,512884,8263507,63.68890346089732,279.0753986254674,1.734658327102661,2.986053260803222,drone90,2570,31,15,7
2022-08-24 11:08:55,5,512797,8263490,63.918433967085775,278.9857361084782,1.8619950780868524,2.8083466453552246,drone90,2575,25,14,7
2022-08-24 11:09:00,5,512694,8263488,62.68916352866844,278.86275974816795,2.094060256958008,2.562260704040527,drone90,2580,19,13,7
2022-08-24 11:09:05,5,512622,8263520,59.6369025999868,278.8465799357282,2.327281658172607,2.3584985389709465,drone90,2585,14,15,7
2022-08-24 11:09:10,5,512648,8263594,56.232256707275766,278.8934465292939,2.287283491134644,2.194181636810303,drone90,2590,16,20,7
2022-08-24 11:09:15,5,512667,8263674,58.67953164231408,278.90096441222806,2.074464426994324,2.034199151992798,drone90,2595,17,25,7
2022-08-24 11:09:20,5,512659,8263758,58.46805399224733,278.5841514936997,1.8944026212692264,1.8434316291809083,drone90,2600,16,30,7
2022-08-24 11:09:25,5,512661,8263846,59.67261381027051,278.5024641710702,2.0052016687393186,1.7384146871566777,drone90,2605,17,36,7
2022-08-24 11:09:30,5,512658,8263936,62.26774810650132,278.5622022199778,2.4288526458740227,1.7747338571548457,drone90,2610,16,41,7
2022-08-24 11:09:35,5,512657,8264028,63.57734158298977,278.68555364909247,2.910827066421509,1.822507504463196,drone90,2615,16,47,7
2022-08-24 11:09:40,5,512651,8264123,65.50544445005872,278.7611943833778,3.353759216308594,1.860636154174805,drone90,2620,16,53,7
2022-08-24 11:09:45,5,512652,8264216,62.1937051460496,278.8531674553235,3.5254414634704587,1.858825294494629,drone90,2625,16,59,7
2022-08-24 11:09:50,5,512657,8264310,59.12841688294359,278.87380618462527,3.7733622760772714,1.8757109165191648,drone90,2630,16,65,7
2022-08-24 11:09:55,5,512653,8264408,58.69162268645697,278.76188813275525,4.133747133255005,1.9101967906951904,drone90,2635,16,71,7
2022-08-24 11:10:00,5,512657,8264504,61.48999682300636,278.76572868646747,4.488835689544677,1.942092727661133,drone90,2640,16,77,7
2022-08-24 11:10:05,5,512652,8264599,62.79617186708583,278.8737579732616,4.713696792602539,1.95857905292511,drone90,2645,16,83,7
2022-08-24 11:10:10,5,512650,8264697,63.90395030328544,278.9638522008634,4.8845348777771,1.970284329414368,drone90,2650,16,89,7
2022-08-24 11:10:15,5,512650,8264796,59.42179397597008,278.97879723857,5.16887508392334,1.9948500652313237,drone90,2655,16,95,7
2022-08-24 11:10:20,5,512653,8264893,60.32742980999789,279.1264988059294,5.371941696166992,2.0112537689208985,drone90,2660,16,101,7
2022-08-24 11:10:25,5,512649,8264990,61.2334097085804,279.1095850478956,5.548016983032226,2.023861415863037,drone90,2665,16,107,7
2022-08-24 11:10:30,5,512649,8265088,62.601759624484814,279.12572720982325,5.696816787719727,2.033675231933594,drone90,2670,16,113,7
2022-08-24 11:10:35,5,512646,8265190,63.19802958006045,279.178826536264,5.932694881439209,2.0502013626098634,drone90,2675,16,120,7
2022-08-24 11:10:40,5,512648,8265292,61.105267533363,279.0895461493615,6.258019290924072,2.0730607566833497,drone90,2680,16,126,7
2022-08-24 11:10:45,5,512647,8265389,59.08411597889853,278.9470815725948,6.315993240356446,2.0776163387298583,drone90,2685,16,132,7
2022-08-24 11:10:50,5,512649,8265480,58.21596364039814,278.80502907327246,6.101681545257568,2.0641146144866944,drone90,2690,16,138,7
2022-08-24 11:10:55,5,512647,8265573,58.71912027688959,278.8317049014007,5.895190139770508,2.049078153610229,drone90,2695,16,144,7
2022-08-24 11:11:00,5,512648,8265666,63.24901966142869,279.3697658795783,5.696731868743897,2.034099672317505,drone90,2700,16,150,7
2022-08-24 11:11:05,5,512645,8265763,63.185531336108646,279.339078231618,5.715765975952148,2.0355322093963624,drone90,2705,16,156,7
2022-08-24 11:11:10,5,512641,8265863,60.02152461497021,278.8954520349315,5.734867393493653,2.0361755771636965,drone90,2710,15,162,7
2022-08-24 11:11:15,5,512646,8265962,59.61823185927561,278.97297026587626,5.877049243927003,2.046354972839356,drone90,2715,16,168,7
2022-08-24 11:11:20,5,512643,8266062,58.15962965422261,278.9646028993405,6.108374496459961,2.0626864032745367,drone90,2720,15,174,7
2022-08-24 11:11:25,5,512641,8266163,61.74115683571663,278.8070698683585,6.336335189819335,2.077942171096802,drone90,2725,15,181,7
2022-08-24 11:11:30,5,512639,8266263,62.80965137328764,278.9423495922684,6.57742646408081,2.0937318134307863,drone90,2730,15,187,7
2022-08-24 11:11:35,5,512643,8266370,60.88532540357777,279.02912208982195,6.95231816482544,2.117747421264649,drone90,2735,15,194,7
2022-08-24 11:11:40,5,512636,8266477,64.078561732817,279.2238530215463,7.363709739685058,2.1421652889251703,drone90,2740,15,200,7
2022-08-24 11:11:45,5,512638,8266585,65.30877255242918,279.41203906966024,7.790445259094239,2.1659770679473875,drone90,2745,15,207,7
2022-08-24 11:11:50,5,512638,8266690,65.0779039828531,279.1295390685585,8.133024856567383,2.184828742980957,drone90,2750,15,214,7
2022-08-24 11:11:55,5,512635,8266795,63.28419851391398,279.2025926775427,8.04114782333374,2.181394201278686,drone90,2755,15,220,7
2022-08-24 11:12:00,5,512635,8266893,62.19280686464661,279.2446134392658,7.598576980590819,2.160932800292969,drone90,2760,15,226,7
2022-08-24 11:12:05,5,512671,8266967,59.68052995005263,278.9821534337458,7.1217266426086425,2.1514135131835936,drone90,2765,17,231,7
2022-08-24 11:12:10,5,512723,8266926,61.16550949262512,279.0444493600808,6.270147987365723,2.175614997863769,drone90,2770,20,228,7
2022-08-24 11:12:15,5,512745,8266853,66.64168911246293,279.2094121481922,5.391525482177735,2.229751182556152,drone90,2775,22,224,7
2022-08-24 11:12:20,5,512775,8266783,72.86647937218046,279.6056421603223,4.678790019989014,2.305467882156372,drone90,2780,24,219,8
2022-08-24 11:12:25,5,512804,8266716,76.46375273568063,279.4613624589905,4.270187938690186,2.429993110656738,drone90,2785,26,215,8
2022-08-24 11:12:30,5,512831,8266649,74.89150520739989,279.1978734350714,4.112643287658691,2.5811895103454594,drone90,2790,27,211,8
2022-08-24 11:12:35,5,512862,8266579,72.5803244497906,279.28122545911543,4.042503150939941,2.705535776138305,drone90,2795,29,207,8
2022-08-24 11:12:40,5,512890,8266511,68.90681096705909,279.29650117253226,4.024189018249512,2.798033025741577,drone90,2800,31,202,7
2022-08-24 11:12:45,5,512914,8266441,65.93472876514336,279.3221284514396,3.969756345748902,2.8508801116943365,drone90,2805,32,198,7
2022-08-24 11:12:50,5,512942,8266374,71.00040557848389,279.4583187764771,3.8966966533660887,2.878951122283936,drone90,2810,34,194,7
2022-08-24 11:12:55,5,512973,8266308,73.05867905490992,279.37121148040666,3.875754035949707,2.902984783172607,drone90,2815,36,190,8
2022-08-24 11:13:00,5,512997,8266243,73.57698776587729,279.4020963194563,3.913085680007935,2.9278109378814703,drone90,2820,38,186,8
2022-08-24 11:13:05,5,513025,8266175,71.64713988610127,279.1547213164098,3.912393348693848,2.939214143753052,drone90,2825,39,181,7
2022-08-24 11:13:10,5,513052,8266107,70.86838650429931,279.1022123827989,3.917831804275513,2.947500333786011,drone90,2830,41,177,7
2022-08-24 11:13:15,5,513079,8266040,72.17889343877313,279.1529510285092,3.921242593765258,2.9527675590515137,drone90,2835,43,173,8
2022-08-24 11:13:20,5,513108,8265973,72.48396882045176,279.22571260013694,3.909118263244629,2.953739360809326,drone90,2840,45,169,8
2022-08-24 11:13:25,5,513136,8265906,72.94376060284185,279.1865093071042,3.9022137546539306,2.954517288208008,drone90,2845,46,165,8
2022-08-24 11:13:30,5,513164,8265836,72.33132573085624,279.24016049523465,3.851718620300293,2.947194055557252,drone90,2850,48,160,8
2022-08-24 11:13:35,5,513191,8265768,70.00905102438396,279.2716380676327,3.809778295516968,2.9407356700897216,drone90,2855,50,156,7
2022-08-24 11:13:40,5,513220,8265699,67.04380404052777,279.3030773210613,3.740705614089966,2.9288981380462644,drone90,2860,52,152,7
2022-08-24 11:13:45,5,513240,8265613,66.21621853457694,279.3470047836529,3.5644588775634767,2.8955036010742186,drone90,2865,53,146,7
2022-08-24 11:13:50,5,513243,8265526,71.30580300814806,279.4508625032745,3.377211145401001,2.858745809555054,drone90,2870,53,141,7
2022-08-24 11:13:55,5,513259,8265446,72.18987329250072,279.30489170029125,3.2367571659088137,2.830449254989624,drone90,2875,54,136,8
2022-08-24 11:14:00,5,513332,8265443,81.64587505529293,279.77105146762153,3.183070171356202,2.789116859436035,drone90,2880,59,136,8
2022-08-24 11:14:05,5,513349,8265520,90.15498530430396,279.5491195205885,3.126188154220581,2.6812706012725838,drone90,2885,60,140,9
2022-08-24 11:14:10,5,513279,8265543,87.78996430548166,278.9506922451519,2.886899700164795,2.5604863986968995,drone90,2890,55,142,8
2022-08-24 11:14:15,5,513253,8265478,88.18962233018924,279.1020135133944,2.5917824001312253,2.5663673667907707,drone90,2895,54,138,9
2022-08-24 11:14:20,5,513297,8265433,85.471610643694,279.31923641691725,2.5801081295013426,2.665545583724976,drone90,2900,56,135,8
2022-08-24 11:14:25,5,513355,8265464,74.6407601800513,279.4748400863051,2.6905568065643304,2.686836292266846,drone90,2905,60,137,8
2022-08-24 11:14:30,5,513337,8265537,59.66344964314944,279.23160578560913,2.7120779037475584,2.569776739120483,drone90,2910,59,141,7
2022-08-24 11:14:35,5,513265,8265533,42.2283206677342,279.0015959769778,2.574841808319092,2.468839340209961,drone90,2915,54,141,6
2022-08-24 11:14:40,5,513251,8265462,33.65187499732857,279.4480852862347,2.4493689327239987,2.54780369758606,drone90,2920,53,137,5
2022-08-24 11:14:45,5,513272,8265387,33.54418983463586,279.6158885307807,2.4254467449188226,2.6456043033599883,drone90,2925,55,132,5
2022-08-24 11:14:50,5,513280,8265338,38.85843488666004,279.72031956895853,2.424724817276,2.64807224273682,drone90,2930,55,129,5
2022-08-24 11:14:55,5,513279,8265340,30.588499737020868,279.95086955842373,2.424724817276,2.64807224273682,drone90,2935,55,129,5
2022-08-24 11:15:00,5,513280,8265344,18.26176791501647,280.072052320758,2.424724817276,2.64807224273682,drone90,2940,55,129,4
2022-08-24 11:15:05,5,513280,8265342,8.462533186037781,280.0312250869568,2.424724817276,2.64807224273682,drone90,2945,55,129,4
2022-08-24 11:15:10,5,513280,8265343,3.5917295977605006,279.9752539969631,2.424724817276,2.64807224273682,drone90,2950,55,129,3
2022-08-24 11:15:15,5,513281,8265343,1.4349411913094683,280.70230430763274,2.424724817276,2.64807224273682,drone90,2955,55,129,3
2022-08-24 11:15:20,5,513281,8265342,1.3270446335626027,280.6698095742805,2.424724817276,2.64807224273682,drone90,2960,55,129,3
2022-08-24 11:15:25,5,513281,8265342,1.2981241539950323,280.89847182342527,2.424724817276,2.64807224273682,drone90,2965,55,129,3
2022-08-24 11:15:30,5,513281,8265342,,,,,drone90,2970,55,129,0
2022-08-24 11:15:35,3,513281,8265342,,,,,drone90,2975,55,129,0
2022-08-24 10:26:05,5,513517,8265611,8.317556015,279.0301091314112,,,drone21,5,70,146,4
2022-08-24 10:26:10,5,513517,8265672,8.586187151242237,278.79860905367514,,,drone21,10,70,150,4
2022-08-24 10:26:15,5,513517,8265732,8.568792269805195,278.85150831498,,,drone21,15,70,154,4
2022-08-24 10:26:20,5,513516,8265793,8.586190431493506,278.46854127900616,,,drone21,20,70,157,4
2022-08-24 10:26:25,5,513516,8265852,8.461210372824997,278.77129183041654,,,drone21,25,70,161,4
2022-08-24 10:26:30,5,513515,8265912,8.569847957105264,279.3749529865414,,,drone21,30,70,165,4
2022-08-24 10:26:35,5,513515,8265972,8.450522155,279.31676210474274,,,drone21,35,70,169,4
2022-08-24 10:26:40,5,513515,8266022,8.282013645000001,279.09252099369763,,,drone21,40,70,172,4
2022-08-24 10:26:45,5,513512,8266038,8.307421468272311,279.3082191101467,,,drone21,45,70,173,4
2022-08-24 10:26:50,5,513479,8266040,8.757761679999998,279.302282721318,,,drone21,50,68,173,4
2022-08-24 10:26:55,5,513420,8266041,8.676573065,279.6865680059009,,,drone21,55,64,173,4
2022-08-24 10:27:00,5,513387,8266039,8.538664771021427,279.3641982444997,,,drone21,60,62,173,4
2022-08-24 10:27:05,5,513386,8266022,8.527407053290043,279.40201477989,,,drone21,65,62,172,4
2022-08-24 10:27:10,5,513386,8265972,8.614250021565656,279.32275592813374,,,drone21,70,62,169,4
2022-08-24 10:27:15,5,513387,8265912,8.395912880263158,279.3031917645617,,,drone21,75,62,165,4
2022-08-24 10:27:20,5,513387,8265852,8.62477718964531,279.03187450594214,,,drone21,80,62,161,4
2022-08-24 10:27:25,5,513388,8265792,8.72122433,278.7737332842389,,,drone21,85,62,157,4
2022-08-24 10:27:30,5,513388,8265732,8.71910102,278.5734855333618,,,drone21,90,62,154,4
2022-08-24 10:27:35,5,513389,8265672,8.692113995,278.2496654227245,,,drone21,95,62,150,4
2022-08-24 10:27:40,5,513389,8265611,8.556698321407323,278.1083553893681,,,drone21,100,62,146,4
2022-08-24 10:27:45,5,513389,8265551,8.595164474090911,278.1771391180861,,,drone21,105,62,142,4
2022-08-24 10:27:50,5,513390,8265491,8.542098297229439,278.4127230364411,,,drone21,110,62,139,4
2022-08-24 10:27:55,5,513390,8265431,8.628586117424243,278.4420743981388,,,drone21,115,62,135,4
2022-08-24 10:28:00,5,513391,8265371,8.68976669448052,278.81901743030784,,,drone21,120,62,131,4
2022-08-24 10:28:05,5,513391,8265311,8.862821980844156,278.5646424378496,,,drone21,125,62,127,4
2022-08-24 10:28:10,5,513392,8265250,8.783631096580086,278.64875295415726,,,drone21,130,62,124,4
2022-08-24 10:28:15,5,513392,8265191,8.777400013636363,278.94439010366784,,,drone21,135,62,120,4
2022-08-24 10:28:20,5,513392,8265131,8.599688473636363,279.2016769458114,,,drone21,140,62,116,4
2022-08-24 10:28:25,5,513393,8265090,8.38430113934085,278.7583849030782,,,drone21,145,62,114,4
2022-08-24 10:28:30,5,513387,8265079,8.385321795670995,278.75584431474016,,,drone21,150,62,113,4
2022-08-24 10:28:35,5,513342,8265078,8.593556585606061,278.5222110619604,,,drone21,155,59,113,4
2022-08-24 10:28:40,5,513286,8265078,8.323892761267942,278.93703046757,,,drone21,160,56,113,4
